#
#  gcf_000012905cyc 28.1 Genes link table generated on Tue Jul 23, 2024
#  All columns are separated by tab characters.
#  Columns are: 
#
#  GENE-ID  EG#  b#  y-name  CGSC-ID  UniProt-ID  GENE-NAME  
#
#   GENE-ID      = Pathway Tools unique identifier for the gene
#   UniProt-ID = Swiss-Prot identifier
#   GENE-NAME    = Pathway Tools gene name
#
#
RSP_0852	Q3IZK0	fghA	
RSP_2322	Q3J408		
RSP_3830	Q3IXX0		
RSP_1606	Q3J633		
RSP_2261	Q3J469	ydjI	
RSP_1388	Q3IY17		
RSP_1498	Q3J6E5		
RSP_0888	Q3IZG5	amtB	
RSP_0537	Q3J0H5	nifN	
RSP_6019	Q3J5H9		
RSP_2763	Q3J2R5		
RSP_2554	Q3J3C2		
RSP_2918	Q3J2A6		
RSP_1768	Q3J5L9		
RSP_3669	Q3IW06		
RSP_2005	Q3J4X9	ybaU	
RSP_2522	Q3J3F1	nuoH	
RSP_0726	Q3IZY2		
RSP_2001	Q9ZFA8	trpD	
RSP_7364	Q3HKJ3		
RSP_3779	Q3IVP4		
RSP_3673	Q3IW02		
RSP_0543	Q3J0G9	fixU	
RSP_3889	Q3HKK0		
RSP_2350	Q3J3X7		
RSP_1666	Q3J5X0	LytB	
RSP_1256	Q3IYE9		
RSP_1449	Q3J6J4		
RSP_3496	Q3IWI5		
RSP_0704	Q3J004		
RSP_3353	Q3IWX6		
RSP_3209	Q3IXA8	cbiQ	
RSP_0985	Q3IZ66		
RSP_3810	Q3IXY9		
RSP_3653	Q3IW20		
RSP_3271	Q3IX55	rbpL	
RSP_6213	Q3J1N7	cerA	
RSP_1328	Q3IY75		
RSP_2008	Q3J4X6	argD	
RSP_1709	Q3J5S6	rpsG	
RSP_2055	Q3J4S9		
RSP_0399	Q3J0W1		
RSP_0180	Q3J1I2		
RSP_2002	Q3J4Y2	trpG	
RSP_1716	Q3J5S2	rplC	
RSP_1149	Q3IYQ1	gltD	
RSP_2272	Q3J457	ampD	
RSP_2234	Q3J495		
RSP_0160	Q3J1K1		
RSP_0453	Q3J0Q9		
RSP_2508	Q3J3G5	mccB	
RSP_0607	Q3J0A3		
RSP_0037	Q3J1X7	flgM	
RSP_3431	Q3IWP9		
RSP_2586	Q3J391		
RSP_0908	Q3IZE5	sitD	
RSP_0528	Q3J0I4	nifW	
RSP_7203	Q3IV73		
RSP_0564	Q3J0E7		
RSP_2030	Q3J4V3		
RSP_3347	Q3IWY3		
RSP_3534	Q3IWE9		
RSP_3544	Q3IWD9		
RSP_1537	Q3J6A5		
RSP_7553	U5NMV3		
RSP_4313			
RSP_3309	Q3IX17		
RSP_1146	Q3IYQ4	gltB	
RSP_1314	Q3IY89		
RSP_2090	Q3J4N9	pycA	
RSP_0429	Q3J0S9		
RSP_3414	Q3IWR6		
RSP_2249	Q3J481		
RSP_2084	Q3J4P5		
RSP_1061	Q3IYY9		
RSP_0335	Q3J123		
RSP_2424	Q3J3P9		
RSP_1117	Q3IYT2		
RSP_0763	Q3IZU2	aatA	
RSP_2298	Q3J432	atpG	
RSP_3355	Q3IWX5		
RSP_6184	Q3IWA0		
RSP_2300	Q3J430	atpC	
RSP_2638	Q3J341		
RSP_3145	Q3IXH3	ttdB	
RSP_0795	Q3IZR1		
RSP_3371	Q3IWV9		
RSP_3754	Q3IVS4		
RSP_3682	Q3IVZ3		
RSP_0472	Q3J0P0		
RSP_2553	Q3J3C3		
RSP_0945	Q3IZA7		
RSP_4066			
RSP_2629	Q3J349	gid	
RSP_2561	Q3J3B5	exoP	
RSP_0560	Q3J0F1	priA	
RSP_2481	Q3J3J2	cysE	
RSP_1077	Q3IYX3		
RSP_0081	Q3J1S8	flgD	
RSP_1639	Q3J601		
RSP_1729	Q3J5Q8	rpsH	
RSP_7533	U5NR89		
RSP_3281	Q3IX46		
RSP_2348	Q3J3Y0		
RSP_3735	Q3IVU1		
RSP_3337	Q3IWZ3		
RSP_2371	Q3J3V5		
RSP_1884	Q3J5A2		
RSP_0866	Q3IZI5		
RSP_1282	Q3IYC2	cbbL	
RSP_6080	Q3J286		
RSP_3094	Q3IXM4		
RSP_1805	Q3J5I2	ccmG	
RSP_1052	Q3IYZ8		
RSP_1365	Q3IY39		
RSP_4139	Q3IV25	parA	
RSP_2147	Q3J4I4	cysK	
RSP_1762	Q3J5M5		
RSP_3920	Q3HKG6		
RSP_2024	Q3J4V9	cspA	
RSP_0368	Q3J0Z1		
RSP_3241	Q3IX81		
RSP_0488	Q3J0M5	uxaC	
RSP_1296	Q3IYA6	nagA	
RSP_2840	Q3J2L4	ntrX	
RSP_0895	Q3IZF7		
RSP_6178	Q3IWX7	gpFII	
RSP_1101	Q3IYU7		
RSP_1790	Q3J5J6		
RSP_2600	Q3J377	phoU	
RSP_0620	Q3J090		
RSP_7528	U5NRF5		
RSP_1213	Q3IYJ0		
RSP_1589	Q3J652	tlpC	
RSP_2392	Q3J3T0		
RSP_2237	Q3J492		
RSP_1827	Q3J5F9	cox10	
RSP_2770	Q3J2Q7		
RSP_2778	Q3J2P9		
RSP_0139	Q3J1M1		
RSP_7542	U5NMU5		
RSP_1074	Q3IYX6	uvrC	
RSP_0006	Q3J209		
RSP_3977	Q3IVE7		
RSP_2519	Q3J3F4		
RSP_6067	Q3J2T7		
RSP_2254	Q3J476		
RSP_7529	U5NMP2		
RSP_7669	U5NMY1		
RSP_2775	Q3J2Q2	lpxD	
RSP_4310			
RSP_0179	Q3J1I3		
RSP_3084	Q3IXN4		
RSP_3111	Q3IXK8		
RSP_1938	Q3J545		
RSP_3877	Q3HKL2		
RSP_0371	Q3J0Y8		
RSP_3422	Q3IWQ8		
RSP_3643	Q3IW29		
RSP_0414	Q3J0U4		
RSP_0893	Q3IZF9		
RSP_3117	Q3IXK2		
RSP_3491	Q3IWJ0		
RSP_2320	Q3J410		
RSP_0869	Q3IZI2	osp	
RSP_2491	Q3J3H9	eno	
RSP_0363	Q3J0Z6		
RSP_1869	Q3J5B6		
RSP_2847	Q3J2M1		
RSP_7377	Q3IV66		
RSP_0245	Q3J1B7		
RSP_2838	Q3J2L2	ntrC	
RSP_2746	Q3J2T3		
RSP_2940	Q3J284		
RSP_7574	U5NRD5		
RSP_1701	Q3J5T2	rplJ	
RSP_3064	Q3IXQ3		
RSP_1978	Q3J506		
RSP_0097	Q3J1R2	smoM	
RSP_1647	Q3J5Z2		
RSP_1452	Q3J6J1		
RSP_1766	Q3J5M1	pykA	
RSP_2919	Q3J2A5		
RSP_1199	Q3IYK3		
RSP_2058	Q3J4S6		
RSP_3512	Q3IWG9		
RSP_0638	Q3J072		
RSP_3744	Q3IVT4		
RSP_1742	Q3J5P5		
RSP_2501	Q3J3H2		
RSP_2981	Q3J242		
RSP_2226	Q3J4A2	glgX	
RSP_2777	Q3J2Q0		
RSP_2787	Q3J2P0		
RSP_0627	Q3J084		
RSP_2388	Q3J3T4		
RSP_0900	Q3IZF2		
RSP_3095	Q3IXM3		
RSP_1509	Q3J6D2		
RSP_3592	Q3IW89	aroA	
RSP_1882	Q3J5A4		
RSP_1120	Q3IYS9		
RSP_4204	Q3IUY0		
RSP_1785	Q3J5K1		
RSP_0682	Q3J026	hemF	
RSP_0891	Q3IZG1	vacJ	
RSP_1229	Q3IYH4	gidA	
RSP_4340			
RSP_4115	Q3IV44	napD	
RSP_3985	Q3IVF5		
RSP_0434	U5NRC1	SufD	
RSP_4245	Q3IUU7		
RSP_1727	Q3J5R0	rplE	
RSP_3176	Q3IXE3	fabI	
RSP_6103	Q3J1E2		
RSP_1013	Q3IZ38		
RSP_0451	Q3J0R1	alaS	
RSP_1956	Q3J527		
RSP_2257	Q3J473		
RSP_3615	Q3IW60	groEL	
RSP_3505	Q3IWH6		
RSP_3449	Q3IWN1		
RSP_3930	Q3HKH5	atpC-1	
RSP_0645	Q3J065		
RSP_2854	Q3J2M8		
RSP_7549	U5NMD4		
RSP_3185	Q3IXD4	cobB	
RSP_3999	Q3IVG9	proW	
RSP_1892	Q3J594		
RSP_3085	Q3IXN3		
RSP_0138	Q3J1M2		
RSP_0753	Q3IZV3	SspA	
RSP_1072	Q3IYX8	moaD	
RSP_2364	Q3J3W1	fucA	
RSP_1541	Q3J6A1		
RSP_4039	Q3IVK8		
RSP_0118	Q3J1P2		
RSP_2726	Q3J2V3		
RSP_1592	Q3J648	acsA	
RSP_1144	Q3IYQ6	Gst	
RSP_6207	Q3J6D4		
RSP_0569	Q3J0E1		
RSP_0706	Q3J002	pheA	
RSP_2966	Q3J257	uvrA	
RSP_1200	Q3IYK2		
RSP_3819	Q3IXY2	rplU	
RSP_2596	Q3J381		
RSP_6144	Q3IZ29		
RSP_1099	Q3IYU9	LspA	
RSP_1733	Q3J5Q4	rpmD	
RSP_2750	Q3J2S9		
RSP_3144	Q3IXH4		
RSP_1822	Q3J5G4		
RSP_1049	Q3IZ01	pheAa	
RSP_1983	Q3J501	sqdA	
RSP_3193	Q3IXC5	rnfB	
RSP_3170	Q3IXE8		
RSP_0197	Q3J1G6	clpP	
RSP_0563	Q3J0E8		
RSP_2467	Q3J3K8		
RSP_2741	Q3J2T8		
RSP_2318	Q3J412		
RSP_0559	Q3J0F2	msrA	
RSP_7387	Q3IUZ8		
RSP_3138	Q3IXI0		
RSP_0694	Q3J014	ccoQ	
RSP_1930	Q3J554	pyrC	
RSP_2235	Q3J494		
RSP_2195	Q3J4D4	gcvP	
RSP_1538	Q3J6A4		
RSP_1148	Q3IYQ2		
RSP_2410	Q3J3R3	rpoH1	
RSP_1625	Q3J614		
RSP_1992	Q3J4Z2		
RSP_2811	Q3J2I1		
RSP_2017	Q3J4W6		
RSP_2884	Q3J2D9	glgX1	
RSP_0349	Q3J110		
RSP_1675	Q3J5W1	rnc	
RSP_2545	Q3J3D0	surE	
RSP_6227	Q3J0U3		
RSP_1576	Q3J665	trxB	
RSP_1493	Q3J6F0		
RSP_2705	Q3J2X5	pyrH	
RSP_0709	Q3IZZ9	cpdB	
RSP_2909	Q3J2B4		
RSP_1182	Q3IYL8		
RSP_3196	Q3IXC2	rnfG	
RSP_0112	Q3J1P8	nuoN1	
RSP_2357	Q3J3W8		
RSP_0033	Q3J1Y2		
RSP_4228	Q3IUW2	trbI	
RSP_3455	Q3IWM5		
RSP_1276	Q3IYC8		
RSP_1253	Q3IYF2		
RSP_6239	Q3IXX5		
RSP_1247	Q3IYF7		
RSP_2427	Q3J3P7	cobV	
RSP_1399	Q3IY05		
RSP_0115	Q3J1P5		
RSP_2841	Q3J2L5	trkA	
RSP_2155	Q3J4H6	hisD	
RSP_0489	Q3J0M4		
RSP_3058	Q3IXQ9		
RSP_7685	U5NRT4		
RSP_2458	Q3J3L6		
RSP_0176	Q3J1I5		
RSP_1655	Q3J5Y3		
RSP_2341	Q3J3Y7		
RSP_1479	Q3J6G3	OppC	
RSP_2621	Q3J356	ctrA	
RSP_7172	Q3IVG0		
RSP_1735	Q3J5Q2	secY	
RSP_0117	Q3J1P3		
RSP_1475	Q3J6G7		
RSP_2803	Q3J2H3		
RSP_2907	Q3J2B6	prfA	
RSP_4325			
RSP_6026	Q3J569		
RSP_0730	Q3IZX8		
RSP_1718	Q3J5S0	rplW	
RSP_0007	Q3J208		
RSP_4118	Q53178	napC	
RSP_2748	Q3J2T1		
RSP_0755	Q3IZV1	nusB	
RSP_2982	Q3J241	gcpE	
RSP_0639	Q3J071		
RSP_1760	Q3J5M7		
RSP_4227	Q3IUW3		
RSP_0408	Q3J0V2		
RSP_2671	Q3J309		
RSP_7561	U5NMS4		
RSP_1432	Q3J6L1		
RSP_2442	Q3J3N1	mcpB	
RSP_0955	Q3IZ96		
RSP_2149	Q3J4I2		
RSP_1993	Q3J4Z1		
RSP_0063	Q3J1U7	fliP	
RSP_1486	Q3J6F7		
RSP_2732	Q3J2U7		
RSP_1330	Q3IY73		
RSP_0924	Q3IZC8	cinA1	
RSP_0857	Q3IZJ5	btaB	
RSP_0909	Q3IZE3	dctS	
RSP_2687	Q3J2Z2	fbcQ	
RSP_4305			
RSP_1680	Q3J5V6	pckA	
RSP_1304	Q3IY99		
RSP_1210	Q3IYJ3		
RSP_1500	Q3J6E3		
RSP_2093	Q3J4N5		
RSP_0547	Q3J0G5	nifA	
RSP_4316			
RSP_7517	U5NRE4		
RSP_2534	Q3J3E1		
RSP_1547	Q3J695		
RSP_0735	Q3IZX3		
RSP_0073	Q3J1T6	flgL	
RSP_1800	Q3J5I7		
RSP_1604	Q3J635		
RSP_3798	Q3IVN2		
RSP_0169	Q3J1J2		
RSP_4276	Q3HKE3	zitB	
RSP_3402	Q3IWS8		
RSP_2992	Q3J231		
RSP_3530	Q3IWF2		
RSP_1171	Q3IYM9	radC	
RSP_0312	Q3J147		
RSP_3972	Q3IVE1		
RSP_4202	Q3IUY2		
RSP_2623	Q3J354	recG	
RSP_3041	Q3IXS8		
RSP_1903	Q3J583		
RSP_1002	Q3IZ49	pyrB	
RSP_3266	Q3IX60	fbpB	
RSP_3578	Q3IWA4	gvpF2	
RSP_1896	Q3J590		
RSP_6124	Q3J036		
RSP_1819	Q3J5G8	feoA1	
RSP_2342	Q3J3Y6	gpt	
RSP_2347	Q3J3Y1		
RSP_1961	Q3J525		
RSP_7012	Q3HKH8		
RSP_1308	Q3IY95		
RSP_0964	Q3IZ87	sucB	
RSP_0668	Q3J042		
RSP_1232			
RSP_2837	Q3J2L1	ntrB	
RSP_2339	Q3J3Y9		
RSP_1195	Q3IYK7	comF	
RSP_3994	Q3IVG5		
RSP_1350	Q3IY54	serB	
RSP_6229	Q3IZQ9		
RSP_3330	Q3IX00	sac1	
RSP_0698	P51007	fnrL	
RSP_0615	Q3J095		
RSP_2396	Q3J3S7		
RSP_2355	Q3J3W9		
RSP_3331	Q3IWZ9		
RSP_1379	Q3IY25		
RSP_2989	Q3J234		
RSP_2428	Q3J3P6	cobT1	
RSP_0815	Q3IZP1	aspS	
RSP_2243	P50936	hisA	
RSP_3031	Q3IXT8		
RSP_0723	Q3IZY5	ald	
RSP_3370	Q3IWW0		
RSP_2323	Q3J407		
RSP_1840	Q3J5E5		
RSP_2119	Q3J4L1		
RSP_0575	Q3J0D5		
RSP_3016	Q3IXV3		
RSP_2569	Q3J3A8	sqdB	
RSP_2062	Q3J4S3		
RSP_1122	Q3IYS7		
RSP_1030	Q3IZ20		
RSP_0882	Q3IZG9	dapA	
RSP_1753	Q3J5N4		
RSP_3446	Q3IWN4		
RSP_2971	Q3J252		
RSP_0750	Q3IZV7		
RSP_1689	Q3J5U7		
RSP_1886	Q3J5A1		
RSP_3728	Q3IVU8		
RSP_4011	Q3IVI1	ilvB2	
RSP_6157	Q3IY02		
RSP_2772	Q3J2Q5	ftsJ	
RSP_0370	Q3J0Y9		
RSP_2153	Q3J4H8		
RSP_0061	Q3J1U9	fliN	
RSP_1245	Q3IYF8		
RSP_2425	Q3J3P8		
RSP_2450	Q3J3M4		
RSP_2757	Q3J2S1		
RSP_0570	Q3J0E0		
RSP_3768	Q3IVR4		
RSP_3123	Q3IXJ6		
RSP_0837	Q3IZL7		
RSP_6190	Q3IW63		
RSP_0915	Q3IZD7		
RSP_6094	Q3J1R1		
RSP_2134	Q3J4J7	ccdA	
RSP_0492	Q3J0M1	hupU	
RSP_1508	Q3J6D5		
RSP_1082	Q3IYW8	fdsD	
RSP_1651	Q3J5Y8		
RSP_3486	Q3IWJ5		
RSP_2678	Q3J301		
RSP_2520	Q3J3F2		
RSP_3745	Q3IVT3		
RSP_3844	Q3HKP2	rffG/rfbB	
RSP_3227	Q3IX93		
RSP_0461	Q3J0Q1		
RSP_3415	Q3IWR5		
RSP_2440	Q3J3N3	mcpA	
RSP_7625	U5NRP8		
RSP_2779	Q3J2P8	catA	
RSP_1595	Q3J645		
RSP_0221	Q3J1E1		
RSP_6249	Q3J215		
RSP_0754	Q3IZV2		
RSP_2297	Q3J433	atpA	
RSP_3122	Q3IXJ7		
RSP_3699	Q3IVX5	cysW	
RSP_3053	Q3IXR5		
RSP_3384	Q3IWU6		
RSP_0220	Q3J1E3		
RSP_3933	Q3HKH7		
RSP_0745	Q3IZW1		
RSP_3147	Q3IXH1	sdhA	
RSP_1855	Q3J5D0		
RSP_3179	Q3IXE0	fur	
RSP_0736	Q3IZX2	mobC	
RSP_1543	Q3J699		
RSP_2524	Q3J3E9		
RSP_0013	Q3J203		
RSP_2120	Q3J4L0		
RSP_2572	Q3J3A5	crpK	
RSP_1624	Q3J615		
RSP_6127	Q3IZW7		
RSP_0580	Q3J0D0		
RSP_2827	Q3J2K0	cobN	
RSP_2921	Q3J2A2		
RSP_0024	Q3J1Z2	rfbC	
RSP_3255	Q3IX71		
RSP_1562	Q3J680		
RSP_1127	Q3IYS3	ElaA	
RSP_0218	Q3J1E5	mcpM	
RSP_3907	Q3HKI9		
RSP_3341	Q3IWZ0		
RSP_0929	Q3IZC3	accD	
RSP_3671	Q3IW04		
RSP_3039	Q3IXT0		
RSP_3590	Q3IW91		
RSP_4307			
RSP_0772	Q3IZT5	parE	
RSP_0761	Q3IZU4		
RSP_2015	Q3J4W9	argK	
RSP_6161	Q3IXR3		
RSP_0332	Q3J126		
RSP_4041	Q3J3I3	tyrS	
RSP_3233	Q3IX87		
RSP_1457	Q3J6I6		
RSP_7359	Q3HKD5		
RSP_2081	Q3J4P8		
RSP_3181	Q3IXD8		
RSP_0279	Q9Z5D6	bchG	
RSP_7645	U5NRI4		
RSP_1337	Q3IY66	aarF	
RSP_2617	Q3J360		
RSP_3198	Q3IXC0	rnfH	
RSP_0483	Q3J0M9		
RSP_2990	Q3J233		
RSP_3222	Q3IX96		
RSP_0739	Q3IZW9		
RSP_1797	Q3J5J0	YajC	
RSP_4046	Q3J3I8		
RSP_1316	Q3IY87	motA1	
RSP_2370	Q3J3V6		
RSP_1571	Q3J671	purE	
RSP_1573	Q3J668		
RSP_3992	Q3IVG3		
RSP_0146	Q3J1L6	glnB	
RSP_1322	Q3IY82	fhlB	
RSP_1629	Q3J610		
RSP_0322	Q3J136	norQ	
RSP_1088	Q3IYW0		
RSP_2082	Q3J4P7		
RSP_3814	Q3IXY5		
RSP_0666	Q3J044		
RSP_0778	Q3IZS9	ProS	
RSP_3390	Q3IWU0		
RSP_2886	Q9RNH7	glgC1	
RSP_2832	Q3J2K5		
RSP_3734	Q3IVU2		
RSP_1671	Q3J5W5		
RSP_1487	Q3J6F6		
RSP_2038	Q3J4U5		
RSP_1264	Q3IYE1		
RSP_3316	Q3IX13		
RSP_4045	Q3J3I7	fbaB	
RSP_3293	Q3IX34		
RSP_2958	Q3J266		
RSP_2103	Q3J4M6	murD	
RSP_1183	Q3IYL7		
RSP_3386	Q3IWU4		
RSP_2327	Q3J403		
RSP_1355	Q3IY49		
RSP_0516	Q3J0J6		
RSP_3858	Q3HKM8	cysA	
RSP_1941	Q3J542	cysH	
RSP_3621	Q3IW51		
RSP_0531	Q3J0I1	nifU1	
RSP_3724	Q3IVV1		
RSP_2568	Q3J3A9	sqdD	
RSP_3379	Q3IWV1		
RSP_1048	Q3IZ02	rpsP	
RSP_0054	Q3J1V6	fliG	
RSP_1423	Q3IVL0		
RSP_1015	Q3IZ36		
RSP_3252	Q3IX73		
RSP_1271	Q3IYD4		
RSP_1745	Q3J5P2		
RSP_2967	Q3J256		
RSP_3249	Q3IX76		
RSP_3746	Q3IVT2		
RSP_3168	Q3IXF0		
RSP_2453	Q3J3M1		
RSP_3028	Q06965	hemT	
RSP_1802	Q3J5I5	ccmB	
RSP_3853	Q3HKN3		
RSP_2211	Q3J4B8		
RSP_0444	Q3J0R8		
RSP_3684	Q3IVZ1	solR	
RSP_2070	Q3J4R3		
RSP_2684	Q3J2Z5		
RSP_3235	Q3IX86		
RSP_2438	Q3J3N5	cheX	
RSP_0827	Q3IZM8		
RSP_1832	Q3J5F3		
RSP_4297			
RSP_1385	Q3IY19		
RSP_2146	Q3J4I5	trgB	
RSP_3065	Q3IXQ2		
RSP_1237	Q3IYG6	secB	
RSP_0029	Q3J1Y7		
RSP_3785	Q3IVQ1		
RSP_0373	Q3J0Y6		
RSP_6057	Q3J3I0		
RSP_6166	Q3IXG1		
RSP_4000	Q3IVH0	proV	
RSP_7578	U5NMX2		
RSP_3606	Q3IW74		
RSP_3873	Q3HKL5	modD	
RSP_0539	Q3J0H3	nifK	
RSP_3365	Q3IWW6	csaA	
RSP_1801	O33570	ccmA	
RSP_0667	Q3J043		
RSP_0043	Q3J1W7	cheY6	
RSP_2624	Q3J353		
RSP_2615	Q3J362		
RSP_0669	Q3J041	tolB	
RSP_3503	Q3IWH7		
RSP_2299	Q3J431	atpD	
RSP_2960	Q3J263		
RSP_7398	Q3HKD9		
RSP_0571	Q3J0D9		
RSP_0914	Q3IZD8		
RSP_0744	Q3IZW2		
RSP_3136	Q3IXI2		
RSP_1288	Q3IYB6		
RSP_2573	Q3J3A4		
RSP_0062	Q3J1U8	fliO	
RSP_0552	Q3J0F9		
RSP_0313	Q3J146		
RSP_3609	Q3IW71		
RSP_4209	Q3IUX7		
RSP_2420	Q3J3Q5		
RSP_0636	Q3J074		
RSP_1044	Q3IZ06	rplS	
RSP_0708	Q3J000		
RSP_2468	Q3J3K7		
RSP_1860	Q3J5C5		
RSP_0877	Q3IZH3		
RSP_2097	Q3J4N2		
RSP_0769	Q3IZT6		
RSP_0294	Q3J166		
RSP_2930	Q3J294		
RSP_1167	Q3IYN3	argJ	
RSP_0973	Q3IZ78		
RSP_1900	Q3J586		
RSP_7519	U5NMA9		
RSP_0881	Q3IZH0		
RSP_2511	Q3J3G2		
RSP_2632	Q3J346	argI	
RSP_4037	Q3IVK6		
RSP_1739	Q3J5P8	rpoA	
RSP_0382	Q3J0X7		
RSP_3276	Q3IX50		
RSP_7537	U5NMT9		
RSP_0558	Q3J0F3		
RSP_2512	Q3J3G1	nuoA	
RSP_3251	Q3IX74		
RSP_3357	Q3IWX4	gpU	
RSP_3759	Q3IVS0		
RSP_6233	Q3IWA7		
RSP_2857	Q3J2N1		
RSP_0562	Q3J0E9		
RSP_2738	Q3J2U2		
RSP_2190	Q3J4E1		
RSP_2391	Q3J3T1		
RSP_3458	Q3IWM2		
RSP_0805	Q3IZQ0	DppC	
RSP_0386	Q3J0X3		
RSP_7084	Q3HKP7		
RSP_3169	Q3IXE9		
RSP_1952	Q3J531		
RSP_0878	Q3IZH4		
RSP_2310	Q3J420	groES	
RSP_4232	Q3IUV8	trbC	
RSP_2797	Q3J2G6		
RSP_0742	Q3IZW4		
RSP_3533	Q3IWF0		
RSP_0693	Q3J015	ccoP	
RSP_4306			
RSP_1970	Q3J516		
RSP_0481	Q3J0N1		
RSP_3283	Q3IX44		
RSP_0302	Q3J158	ureG	
RSP_3345	Q3IWY5		
RSP_1674	Q3J5W2		
RSP_0466	Q3J0P6		
RSP_1673	Q3J5W3		
RSP_7571	U5NME9		
RSP_4301			
RSP_1555	Q3J686		
RSP_3631	Q3IW41		
RSP_3429	Q3IWQ1		
RSP_3917	Q3HKG3	rkpT1	
RSP_2177	Q3J4F5		
RSP_0309	Q9RFF5	ureA	
RSP_2627	Q53158	hisI	
RSP_1582	Q3J659		
RSP_3478	Q3IWK3		
RSP_0902	Q3IZF0		
RSP_1752	Q3J5N5		
RSP_7360	Q3HKD4		
RSP_0725	Q3IZY3		
RSP_2246	O33564	hisB	
RSP_1315	Q3IY88		
RSP_2434	Q3J3N9	cheR1	
RSP_3489	Q3IWJ2		
RSP_0132	Q3J1M8	metQ	
RSP_2399	Q3J3S4		
RSP_3488	Q3IWJ3		
RSP_2902	Q3J2C2		
RSP_3921	Q3HKG7		
RSP_2820	Q3J2J2	cobA	
RSP_0209	Q3J1F4		
RSP_6156	Q3IY07		
RSP_1359	Q3IY45	recQ	
RSP_6065	Q3J2W9		
RSP_2723	Q3J2V6		
RSP_3457	Q3IWM3		
RSP_0463	Q3J0P9		
RSP_3904	Q3HKI6	traI	
RSP_2984	Q04512	hemA	
RSP_3719	Q3IVV6		
RSP_3981	Q3IVF1		
RSP_2636	Q3J343	ilvH	
RSP_1749	Q3J5N8	bztC	
RSP_0995	Q3IZ56	phaE	
RSP_4277	Q3HKE2		
RSP_4093			
RSP_3535	Q3IWE8		
RSP_3965	Q3IVD4		
RSP_6047	Q3J3X2		
RSP_2682	Q3J2Z7	fabD	
RSP_0194	Q3J1G9		
RSP_2325	Q3J405	rodA	
RSP_6001	Q3J6I4		
RSP_3836	Q3IXW3		
RSP_1586	Q3J655	cheW3	
RSP_0830	Q3IZM5		
RSP_0809	Q3IZP7		
RSP_1714		tufA1	
RSP_4300			
RSP_1356	Q3IY48		
RSP_7389	U5NRS8		
RSP_2833	Q3J2K6	cinA	
RSP_1080	Q3IYX0	fdsA	
RSP_3116	Q3IXK3		
RSP_0906	Q3IZE6	sitC	
RSP_2349	Q3J3X8		
RSP_0296	Q3J164	cycA	
RSP_2267	Q3J463		
RSP_3397	Q3IWT4		
RSP_2457	Q3J3L7		
RSP_1842	Q3J5E3		
RSP_3220	Q3IX98		
RSP_7620	U5NMW1		
RSP_3274	Q3IX52		
RSP_2610	Q3J367		
RSP_4106	Q3IV59		
RSP_0093	Q3J1R6	smoG	
RSP_0764	Q3IZU1		
RSP_0217	Q3J1E6	int	
RSP_4107	Q3IV58		
RSP_2446	Q3J3M7		
RSP_0133	Q3J1M7		
RSP_0734	Q3IZX4		
RSP_1949	Q3J534		
RSP_3588	Q3IW93		
RSP_3572	Q3IWB2	galM	
RSP_0002	Q3J213	spbB	
RSP_1530	Q3J6B3		
RSP_1436	Q3J6K7		
RSP_2540	Q3J3D6	tatA	
RSP_0584	Q3J0C6		
RSP_6246	Q3J225		
RSP_4056	Q3IVA3	spb	
RSP_3827	Q3IXX3		
RSP_1014	Q3IZ37		
RSP_3407	Q3IWS3	serA	
RSP_6009	Q3J640		
RSP_7376	Q3IV67		
RSP_3110	Q3IXK9		
RSP_1160	Q3IYP0	kdsB	
RSP_1904	Q3J582		
RSP_2979	Q3J244	amiC	
RSP_3871	Q3HKL7	modA	
RSP_3286	Q3IX41	iolB	
RSP_0623	Q3J088		
RSP_0634	Q3J076		
RSP_0205	Q3J1F8		
RSP_1977	Q3J507	cobS	
RSP_0974	Q3IZ77		
RSP_2932	Q3J292	hutC	
RSP_3072	Q3IXP6	sndh	
RSP_6191	Q3IW57		
RSP_1635	Q3J605		
RSP_1939	Q3J544		
RSP_3703	Q3IVX1		
RSP_2544	Q3J3D1		
RSP_3890	Q3HKJ9		
RSP_1880	Q3J5A5		
RSP_3526	Q3IWF6		
RSP_2878	Q3J2E5	coxS	
RSP_7383	Q3IV23		
RSP_6107	Q3J1B3		
RSP_0272	Q3J189	crtA	
RSP_0348	Q3J111		
RSP_1285	Q3IYB9	cbbF1	
RSP_3893	Q3HKJ6	pdhR	
RSP_3389	Q3IWU1		
RSP_1448	Q3J6J5		
RSP_3284	Q3IX43	iolD	
RSP_4347			
RSP_4303			
RSP_1051	Q3IYZ9		
RSP_6060	Q3J3B6		
RSP_3014	Q3IXV5		
RSP_2106	Q3J4M3	ftsW	
RSP_3591	Q9X4E0		
RSP_0532	Q3J0I0		
RSP_0235	Q3J1C7	moaA	
RSP_3232	Q3IX88		
RSP_3502	Q3IWH8		
RSP_0997	Q3IZ54	phaG	
RSP_1287	Q3IYB7		
RSP_1550	Q3J691		
RSP_2675	Q3J305		
RSP_3459	Q3IWM1		
RSP_3461	Q3IWL9		
RSP_3869	Q3HKL8	modC	
RSP_3838	Q3HKP9		
RSP_1865	Q3J5C0		
RSP_4121	Q3IV38		
RSP_2443	Q3J3N0	cheY5	
RSP_7183		efu-2	
RSP_3777	Q3IVP2		
RSP_3382	Q3IWU8		
RSP_0229	Q3J1D5		
RSP_4032	Q3IVK1		
